unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
00a942d6612f5ed667b4bbcf17532da874f116b0,68d76598a13e626039f228d365e5aafb1725e207bf59eaab54ec0d807020f871a885e7ab8dff34c508ec7d21a124ff9be49940e5518c75caf1a9a251af578232,2014-08-19 20:00:00 UTC,2014-08-19 20:00:00 UTC,70,11.72,17031320100,17031320100,32,32,3.65,0,0,0,3.65,Cash,Flash Cab,41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918),41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918)
00b0b53b9846373563a8e9056018099997e563e8,924a38617a298fffaf07952020dc1188f8fde7549c2ee5894d64150e3e252d69e0117f357912cdbd601586c8115403e823a8c3900926a939ba670eaf0eb81ed0,2013-09-23 12:00:00 UTC,2013-09-23 12:15:00 UTC,660,21.94,17031839100,17031842200,32,8,8.65,0,0,0,8.65,Cash,Blue Ribbon Taxi Association Inc.,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.904.935.302,-87.649.907.226,POINT (-87.6499072264 41.9049353016)
00b90df2499efea4120ec6a5273266d4c8114815,0a1fc3c6078028376b5e00d73d3672231d36ec53b959db0872bf7465283114d4a9deb1d857a80fddc09e8edd41841122e89a90dc7092558e140ff4b537872183,2013-11-08 23:30:00 UTC,2013-11-08 23:30:00 UTC,13,10.15,,,,,9.25,2.31,0,0,11.56,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
00c21aab4a14be8cab27f6d36d2e79e08bfd4097,ba686f87ce5ed2219223f4241c818d543200ffc0c073864e8a1c9aa6f18d4f2a9c4725f9ad3b5524b8261e76963714db57eb347d129c606401d789bf40a98ca5,2014-09-25 12:15:00 UTC,2014-09-25 12:45:00 UTC,1560,27.72,17031839100,17031980100,32,56,24.85,0,0,3,27.85,Cash,Blue Ribbon Taxi Association Inc.,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.785.998.518,-87.750.934.289,POINT (-87.7509342894 41.785998518)
00c434131c85f1fc1943828f5b2ddc34be795623,e9a2119411e7dd13871157911cb3d16d59397194aa3fd1bb9223c4d00148e90cd566d7ad49fb7237460285fe690d52e2ad841735753b8f8d7240d7b4bab9245e,2015-03-16 08:00:00 UTC,2015-03-16 08:00:00 UTC,300,14.57,17031281900,17031839100,28,32,5.25,0,0,0,5.25,Cash,Blue Ribbon Taxi Association Inc.,41.879.255.084,-87.642.648.998,POINT (-87.642648998 41.8792550844),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
00c4cfb38a9d6c108ce88dc7bd183f6bcfd66a0a,9a86f86c799638d4bded85a878587d831fa4250c83cecc4c6e67c126d6f95aaa258a205c2e1a00f98a548b05867ddee7c933318bf758e689de3cd6333fa9e818,2014-06-22 01:30:00 UTC,2014-06-22 01:45:00 UTC,1140,26.26,,,24,77,18.45,0,0,0,18.45,Cash,Northwest Management LLC,41.901.206.994,-87.676.355.989,POINT (-87.6763559892 41.90120699410001),419.867.118,-87.663.416.405,POINT (-87.6634164054 41.9867117999)
00c626b2c8fe78e830fe9801301be6dfbbe5c1d2,638243a884e0678cfea24b4b5a2e56b91e45da5e6cdc5e39b9524e4d42e1cdcc3471daaf4226b861e767ae4a18f2a96d03879e61d1032236b3f675808ba86430,2015-07-14 18:00:00 UTC,2015-07-14 18:00:00 UTC,13,10.64,,,,,7.05,1.76,0,0,8.81,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
00c6d34f29b86a4d02d43cc10f849214caeca855,d2602cb4eab81d9227cd17a415cec4099309d84ff8520ceda6908811ad4289f855504cf8f13b4146da252abf947b2edafcc572a7d0137d502de95bca93ef097e,2013-06-08 19:15:00 UTC,2013-06-08 19:30:00 UTC,720,22.71,,,5,6,8.65,0,0,0,8.65,Cash,Blue Ribbon Taxi Association Inc.,41.947.791.586,-87.683.834.942,POINT (-87.6838349425 41.9477915865),41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014)
00c8bf33097ab78cfc50acfb208355e95f083ef3,867ee706a760e0221499dac80d9a7ac935bc13c5f4c4e60ca8bdcd3f476cfcc49425f0d074bc671d0c12a6ea9bd20d3f0841acbd5fbf49cfc4c67efeced7052b,2014-05-04 03:00:00 UTC,2014-05-04 03:00:00 UTC,300,14.03,17031062000,17031062100,6,6,4.45,0,0,2,6.45,Cash,Blue Ribbon Taxi Association Inc.,41.942.577.185,-87.647.078.509,POINT (-87.6470785093 41.942577185),41.942.691.844,-87.651.770.507,POINT (-87.6517705068 41.9426918444)
00cb7eedab1c9190acd2276e71545761bc96e09b,72acb561bc3ff52febfb74f963b7e3a637c4a5de6f13607932913e3c2386875e135d8f81a10e72bae9c8839b88ade59b6d4d45b9b549ecf401e485d9650048fb,2013-11-30 02:15:00 UTC,2013-11-30 02:30:00 UTC,660,21.66,,,,,11.25,2,0,0,13.25,Credit Card,Blue Ribbon Taxi Association Inc.,,,,,,
00cbfa98b256b78d526e7be4feb468e1094a5e53,40db07b533cde154a7913e220766c1458ca5340c974a9c1854acffe86d7ae304cd7abfc942b411a4657126cfe207e05d4fbdacea9de1b90332cb06a5170780fa,2015-03-17 16:45:00 UTC,2015-03-17 17:00:00 UTC,240,13.02,17031839100,17031081800,32,8,4.65,0,0,0,4.65,Cash,Blue Ribbon Taxi Association Inc.,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),4.189.321.636,-8.763.784.421,POINT (-87.6378442095 41.8932163595)
00cc13e8ed6f6187b939256fef839639e0ee2b49,55af2e70fd4624a43fea70121974c54db44c8e7582ce3dd39b4bb431e168dc7d495f6b2972fa39df8c9cb02c03191dfae28570c05fbd3b2a747bbee28b809172,2016-09-16 20:45:00 UTC,2016-09-16 21:00:00 UTC,900,24.44,,,,,13.5,0,0,3,16.5,Cash,Blue Ribbon Taxi Association Inc.,,,,,,
00d30069579bd07236e3449f053d452c505f18e2,41afbb1073e9c58a6dbdfff8ad24160d01c862ca34c5203f7fd2b82ebae779e02a764a8a83a1015d7e7c8c5634d717e0e929051d83bf56dd452cb701a0747c87,2015-07-26 13:00:00 UTC,2015-07-26 13:00:00 UTC,175,12.17,17031081403,17031320400,8,32,5.05,2,0,1,8.05,Credit Card,Yellow Cab,41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259),41.877.406.123,-87.621.971.652,POINT (-87.6219716519 41.8774061234)
00d5c454d403382fdc5d885f2435db768358945d,62d7a2f3418a6b4f4899598f5a4d5bf0b372e8bf3ea61a380c90366086d54df1ab6deae853f76045db73d25871fb093abab7ace95e197a7ee6b683403ada3bcd,2018-05-06 15:30:00 UTC,2018-05-06 15:45:00 UTC,480,18.55,17031839100,17031839100,32,32,7.25,2,0,0,9.75,Credit Card,Medallion Leasin,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
00d773fe9858bc5f873ba4e492e57ff946ee4b06,fdd492a9a185ffec1fe16425396edc6f5952d6971fdae0ce4c80861d47ad5025754fdf1f4a99627984a001ba4719f17a8056860d79ffc6325784a0e876c41a4f,2016-02-04 14:00:00 UTC,2016-02-04 14:00:00 UTC,266,13.79,17031841900,17031839100,28,32,5.25,0,0,0,5.25,Cash,Blue Diamond,41.867.902.418,-87.642.958.665,POINT (-87.6429586652 41.8679024175),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
00d8a6dc5b7e96c7ec84fd5d17c0db4b7ffe13fb,121e6b6064d993f2f1bc475ffd6392987c431f18e99c307e3da44c3b130bbb07e29413ad792dc339227b20a60bbc6af2fd8f4a4ad7d9468d9c732a1626da7dc9,2014-07-26 19:45:00 UTC,2014-07-26 20:00:00 UTC,1080,25.85,17031063400,17031081800,6,8,11.65,0,0,2,13.65,Cash,Taxi Affiliation Services,41.934.659.157,-87.646.729.729,POINT (-87.6467297286 41.9346591566),4.189.321.636,-8.763.784.421,POINT (-87.6378442095 41.8932163595)
00d94b15383b623de5108300c153eb552bbfaefb,b95d173626be0700577562856a2c0e9905768eef725d3fa0927e4d4ad61b165e8dc4d18e5ce7fbf935d2155c0a507404d3547af85c60bfe91c903e161030de32,2018-03-07 13:30:00 UTC,2018-03-07 14:15:00 UTC,1860,28.43,17031081500,17031980000,8,76,43.25,9.15,0,2,54.9,Credit Card,Medallion Leasin,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),4.197.907.082,-87.903.039.661,POINT (-87.9030396611 41.9790708201)
00e022442c3885d618dbff4a0d27779bccc53a37,5505f562eceb4f7a23e813fa614c5dc63ce7de5f35123ef82bc8407e0ba7ad9eada2953f4c421e80b0ac73c77ee4e2680a964e1de69ff30ae321fb13d1da8fdb,2017-12-05 08:45:00 UTC,2017-12-05 08:45:00 UTC,14,11.45,,,2,2,3.25,0,0,0,3.25,Cash,Patriot Taxi Dba Peace Taxi Associat,42.001.571.027,-87.695.012.589,POINT (-87.6950125892 42.001571027),42.001.571.027,-87.695.012.589,POINT (-87.6950125892 42.001571027)
00e1b6863687ac6b508ad778e2619722cd440674,50818b0906e4b90939034b7edeafe4746132ea25c5d1ab806e22476a8551aace6c7572a74be069cb86d912e34db5a2df8256c12198bf0a3b80f7cd55866caadb,2015-07-19 02:00:00 UTC,2015-07-19 02:15:00 UTC,300,14.9,17031832200,17031242300,22,24,6.25,0,0,1,7.25,Cash,Blue Ribbon Taxi Association Inc.,41.920.451.512,-87.679.954.768,POINT (-87.6799547678 41.9204515116),41.899.506.548,-87.679.600.287,POINT (-87.6796002867 41.8995065476)
00ea567c6ab90f34fe35b2151ae0d300b65f8ace,4b38941e0745acdeefe630832a438a59fdaac78640f68aa8416af71e48601d8a074588df505c22ac26d3c91ed6583336135829e82a0e1cbc46292b74a2a07d80,2019-05-01 18:15:00 UTC,2019-05-01 18:30:00 UTC,1482,27.43,17031081300,17031050600,8,5,21.5,5.5,0,0,27.5,Credit Card,City Service,41.898.331.794,-87.620.762.865,POINT (-87.6207628651 41.8983317935),41.950.545.696,-87.676.182.496,POINT (-87.6761824959 41.9505456965)
00ec2e01b06c8156c450ee6b094965a6c08d686b,694d1417f20bc465bf6f926a2893ffda7512bba4d930213eb1f83f714e088037a3fafa54f8a96504e07a1c288093de746de32375e8666f842af0a6224d84bb6d,2018-09-13 21:15:00 UTC,2018-09-13 21:30:00 UTC,960,24.94,17031320100,17031320100,32,32,10.25,0,0,0,10.25,Cash,Star North Management LLC,41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918),41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918)
00ee40eba24a905b850cc91d701692db58d2175a,4cf389626b3d1df35aef815a964571fd5ea7dddda01e56057b88ec6a8b80e20d5d9eb27e67fd25923feefbbf684cc9e003f51498d9dafbf7eb9c062415af5d8b,2016-04-30 23:45:00 UTC,2016-04-30 23:45:00 UTC,334,15.17,17031062100,17031062100,6,6,5.25,3,0,0,8.25,Credit Card,Flash Cab,41.942.691.844,-87.651.770.507,POINT (-87.6517705068 41.9426918444),41.942.691.844,-87.651.770.507,POINT (-87.6517705068 41.9426918444)
00efd7d6356143cca43ce5c1bd3f4508f569eeef,b0372cb54559e5569b3fe82dec65d7ac25d8276d59e9b60541c9f3365b64edcf51ccf4cf90678e53f2d93d3b1be8f0f7fa51ea3859aaaba14cc9ef11d74c1f57,2015-06-03 14:30:00 UTC,2015-06-03 14:30:00 UTC,360,16.21,17031330100,17031839000,33,32,6.45,0,0,0,6.45,Cash,Northwest Management LLC,41.859.349.715,-87.617.358.006,POINT (-87.6173580061 41.859349715),4.187.101.588,-87.631.406.525,POINT (-87.6314065252 41.8710158803)
00f00afed7384f86ec79a63d4ecda7eb34ff48ae,0bcd12ac66d58ecb71d861d9703172ea50786361f34a48db43568b7a7386f8a8d397a75485489bf697eb75180c0f77590cf961e6a7e6145f808efded7dea0383,2014-04-14 19:30:00 UTC,2014-04-14 19:45:00 UTC,420,16.79,17031839100,17031081403,32,8,6.25,0,0,0,6.25,Cash,Northwest Management LLC,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259)
00f450f72e56592f08d4a6ca947be265ab846207,e45a4dfa53b65fb37c627b50cb466d6c7b14f87c5d991aaf48c06e088f36d19ded2731a0a7ad955579cdb78b530d35298b2027c83d3e02c577b88369ea1cc02c,2016-08-27 11:30:00 UTC,2016-08-27 12:00:00 UTC,1860,28.41,17031320100,,32,,34,5,0,4,43.5,Credit Card,Globe Taxi,41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918),,,
00f692ee5a8b642341e3a84cb2e3007a8cf780a2,c6ffdc0251589be23a278276a859f640c823bbc9f21e4d06e9909f27f79a197a05fed29bc2bb250b4809784271e681b7de43730252a79d96e8307fc9471bd238,2018-03-31 22:30:00 UTC,2018-03-31 22:30:00 UTC,240,13.23,17031839100,17031081500,32,8,5,2,0,0,7.5,Credit Card,Medallion Leasin,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809)
00f6a7531ee190aeb9251d35507f10c7cc6de327,e9b5758569e2721ce79fe9e747a463a6da132f2ebb4854c4bacd0091b9bc6c60fcd7ea762bead39beb0e83956c98df804dfdf6aa88a77fb2fa9116cf5921569e,2013-12-13 21:15:00 UTC,2013-12-13 21:30:00 UTC,600,21.14,17031031400,17031081403,3,8,13.05,0,0,1,14.05,Cash,Top Cab Affiliation,41.962.178.629,-87.645.378.762,POINT (-87.6453787624 41.962178629),41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259)
00fc0a1ea68ceb48cfded8d10a0ec2d55117370a,d49495206048d4831e63e19601e8a6af68b910f4bb340dd896406db63080f2f490f7da5d40a5f3df08fbb85afae3be02b3958fc5e15383f5bd11782d0d0dc098,2013-10-06 09:00:00 UTC,2013-10-06 09:15:00 UTC,840,23.9,,,8,7,10.85,0,0,2.5,13.35,Cash,Taxi Affiliation Services,41.899.602.111,-87.633.308.037,POINT (-87.6333080367 41.899602111),41.922.686.284,-87.649.488.729,POINT (-87.6494887289 41.9226862843)
00fef49e4081e94197e65e046ba77b2dcdd22440,cc474a035d6471f8bf8cef75b0c528e72b7f871e9bb0293b31448ab6ea2393c3efbe5a334420228ba57d7c6eef53df679fcd5b9d1967a894bb8bbc09c729918a,2016-01-25 12:00:00 UTC,2016-01-25 12:15:00 UTC,354,15.32,17031081403,17031081202,8,8,6.75,0,0,0,6.75,Cash,Yellow Cab,41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259),41.902.788.048,-8.762.614.559,POINT (-87.6261455896 41.9027880476)
0100fde374c0d8600db6872a78abdacf24524c4d,0a89c89d2e743b2f137de7f7a068a45ec486cef6dba0d4c3b193dc28a31a0c91fb318379ce720f6c0be9af2bc93d148009a5011f2cbea1133077f65a8507f283,2016-07-25 15:30:00 UTC,2016-07-25 15:30:00 UTC,300,14.46,17031839000,17031839100,32,32,5.5,0,0,1,6.5,Cash,City Service,4.187.101.588,-87.631.406.525,POINT (-87.6314065252 41.8710158803),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
010194907f81f320affbd0aad2131bb16ca098cf,7e2f09afb31eee73a2fca6524663b16618ceea2fd344b2afb1e8e94021200df4d1aea17327f4b2fe5b165991d9b7c785c673d26b1bf86b1dee085b8a5775a384,2016-12-06 10:30:00 UTC,2016-12-06 10:45:00 UTC,561,20.18,17031280100,17031081800,28,8,7.75,2,0,0,10.25,Credit Card,Chicago Carriage Cab Corp,41.885.300.022,-87.642.808.466,POINT (-87.6428084655 41.8853000224),4.189.321.636,-8.763.784.421,POINT (-87.6378442095 41.8932163595)
0109a9729004824d11605bf30dbb385439fc2d82,6a557873ece5cf18f16206e7ea86232e59cf6573908b34312b2f717ef1c0b9e72bd93e7ce2fc71215b86fd0a92eb5b9c338991d4b6f21fdfa8bbdbecea60bb14,2018-05-21 15:15:00 UTC,2018-05-21 15:30:00 UTC,780,23.44,17031320400,17031841000,32,33,10.25,0,0,0,10.25,Cash,Blue Diamond,41.877.406.123,-87.621.971.652,POINT (-87.6219716519 41.8774061234),41.849.246.754,-87.624.135.298,POINT (-87.6241352979 41.84924675450001)
010a16529b9872eb449b6980b7cf134c401ff2ca,2e4962171fa7f8ba6a8f6affdc5505f5062f39bad456d2380ed0c60c42c2a477de52ad90f2c35e80c2812732abb23b1ec81d1416a14c527dac7f1740faa7e747,2017-03-23 00:30:00 UTC,2017-03-23 00:30:00 UTC,480,18.38,17031081500,17031081100,8,8,6.75,0,0,1,7.75,Cash,Chicago Medallion Management,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),41.900.221.297,-87.629.105.186,POINT (-87.6291051864 41.9002212967)
010a241b8b6d76f1d44fcdbb7f101bccaa337909,e5d537bf6ab94a125f8c2d3d42a07ea681c6c669463b71eb8e781fff77a26c81a41f114b1c2d37523621a0b9fe65eba50a6abc075f9cc3153da1053f1f47a701,2013-08-28 16:30:00 UTC,2013-08-28 16:30:00 UTC,780,23.2,,,,,9.05,2.26,0,0,11.31,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
010d630f150a823cab9c927fac521837f6681639,4f1e94982e6851725add382f7981d64006ae7c38f3664f6575ef12ab44c1c6af6e02524b142e95c1d10974f66b6a2eda0d332643b01607e2ca3ff2a7241f6dee,2017-04-11 03:30:00 UTC,2017-04-11 03:30:00 UTC,240,13.58,,,6,6,6,2,0,0,8.5,Credit Card,City Service,41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014),41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014)
01129dd81c6838d3e75e284ae1ba9fd7a3bdc114,3bc1161ce6f9b695fcc16e837c69ba0826923a59203952f269a3856e15b5642249dcd56e97be1b24a30534398125903e295eedaa9ab575340b338c9472dceb6d,2016-06-06 22:15:00 UTC,2016-06-06 22:30:00 UTC,420,17.47,,,24,8,7.75,0,0,0,7.75,Cash,Patriot Taxi Dba Peace Taxi Associat,41.901.206.994,-87.676.355.989,POINT (-87.6763559892 41.90120699410001),41.899.602.111,-87.633.308.037,POINT (-87.6333080367 41.899602111)
0113f1ab4449aa4cde808667def6b35fa16052cb,708100b3eb27f00e9247752cd8ec563cf9a5487074e5db4c1cce148d90af01a7e60ca8d08d8dba9c0048bf5a721261be9b5b3859c8b344cbcf6b778cdd86fa2b,2016-11-03 04:00:00 UTC,2016-11-03 04:15:00 UTC,945,24.9,,,6,22,13.25,0,0,0,13.25,Cash,Chicago Carriage Cab Corp,41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014),4.192.276.062,-87.699.155.343,POINT (-87.69915534320002 41.9227606205)
011442844b73504a91c6b56a4f14533ca0fabc13,12bfcfb8715a63cacb9a4bc127f622071bab27b36a8488cbeccd3b5698b3f8ea9292662b3468f8d4668f1b84f5a96d8fd4436522abad8b8994c7ad40309a1805,2016-08-20 09:15:00 UTC,2016-08-20 09:30:00 UTC,540,19.95,17031281900,17031330100,28,33,9.75,0,0,0,9.75,Cash,Chicago Taxicab,41.879.255.084,-87.642.648.998,POINT (-87.642648998 41.8792550844),41.859.349.715,-87.617.358.006,POINT (-87.6173580061 41.859349715)
0114a51b7821acf5137feaf3e5ee4b71cae8a98c,ee33a90b67b49b811db5469c17c3f831de1d804ccf93253826d524e7f65f3980cd2d2a089bd377f8764996d6b9329df1711be046aa6df7e97dc16d172c5aba2b,2019-07-26 20:30:00 UTC,2019-07-26 20:45:00 UTC,989,25.3,,,8,28,18.25,3.95,0,1,23.7,Credit Card,Chicago Carriage Cab Corp,41.899.602.111,-87.633.308.037,POINT (-87.6333080367 41.899602111),41.874.005.383,-8.766.351.755,POINT (-87.6635175498 41.874005383)
011516c62796c8a664136d7e14b35933e35f8350,6bc86d0773a8bde9059c6432ee858c700969dff8842219c26fcf5d1c98c52edd34de471f889da080e175f997d6a2529f82bedae6b882840c2ba619945d26b905,2017-03-09 22:45:00 UTC,2017-03-09 23:00:00 UTC,360,15.71,17031081300,17031081500,8,8,5.75,0,0,2,7.75,Cash,City Service,41.898.331.794,-87.620.762.865,POINT (-87.6207628651 41.8983317935),41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809)
0115b03643bb71db054b814dde1b669955f02262,c2b095c52b83f2b9253d33d3bd6d1589c7b6bf76ec4368dd37010c720422625aa62296c1887090187a680569770779494adebad64910ea9d9028dcee908a8a73,2018-02-28 10:30:00 UTC,2018-02-28 10:45:00 UTC,351,15.31,,,8,8,5.75,0,0,0,5.75,Cash,City Service,41.899.602.111,-87.633.308.037,POINT (-87.6333080367 41.899602111),41.899.602.111,-87.633.308.037,POINT (-87.6333080367 41.899602111)
01181703038293dbd7a1e64f9398ca7e3c400fe7,21e6058fef096e0d45f7b9d47433974c9c4e1820c3e5bee61670db5e58eb32e58432f1b6cf09adf73fe8a36a25cfe880f2e797158b2c890ec52603c3635d759f,2014-05-03 01:45:00 UTC,2014-05-03 01:45:00 UTC,660,22.02,,,4,22,10.25,0,0,0,10.25,Cash,Dispatch Taxi Affiliation,41.975.170.943,-87.687.515.515,POINT (-87.68751551520002 41.9751709433),4.192.276.062,-87.699.155.343,POINT (-87.69915534320002 41.9227606205)
0120edd161a9c9bfe00e416494f3a712644cac28,2b28c5925147c07cce6761560dd01e17d5fe37d95ec609a3bf2c55e822207e20075e19a3a8f324e16fbc8589e64d241428aa788b6e794083dab6747dc34d69cf,2014-01-13 16:30:00 UTC,2014-01-13 16:30:00 UTC,480,18.13,,,,,6.45,1.29,0,0,7.74,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
01220efdcace5d2ee302ea18b1d2b003d4c55c64,1d6d1609c02f50bdd45ffcbe08fb36ce7908b2ff08b4212d5fa7dcb08fd69a5ebd8ef4d79efd9630cf26c29142db97d0288bf0bd0a43b3693b16bc2c2707bfe9,2013-03-22 07:45:00 UTC,2013-03-22 07:45:00 UTC,660,22.01,17031081500,17031330100,8,33,10.05,3,0,2,15.05,Credit Card,Dispatch Taxi Affiliation,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),41.859.349.715,-87.617.358.006,POINT (-87.6173580061 41.859349715)
01224a17c2ee5b9350bba81b4f19cc6a622fce37,271cde2c4b4cc7b38a86c7e9b1543474230949e7fa592586be7f68717f4b2a9077f84158643ac62cacfb70d6d01317cce6b8f7b8891cda8c736361843eb5b23d,2016-11-09 18:15:00 UTC,2016-11-09 19:15:00 UTC,4020,29.89,,,,,71,10,0,22,103.5,Credit Card,Sun Taxi,,,,,,
012c149c230fcf126867bf6e796f2c372fb4ebe9,518a723f256b790fb53cc59b6b6e83257add3b810152d3e422be9f78146984f63ed8ba1d93adbb41942d22a748eebc0d359ef713b6eb5de0bc6756769830369d,2014-04-21 20:00:00 UTC,2014-04-21 20:00:00 UTC,420,17.35,17031081201,17031320100,8,32,6.45,0,0,0,6.45,Cash,Choice Taxi Association,41.899.155.613,-87.626.210.532,POINT (-87.6262105324 41.8991556134),41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918)
013107b8e2ea462fdc0e731bec62a1898003db75,0ebb71920fcfa78094bb89c781cec06b8dd13bc5cbde4de8c6f8d135b8b7f79ac97b94c22cf0c80778e9a08b3b6981ec467a74b78d9d8239f60a36de23b94109,2016-05-12 18:00:00 UTC,2016-05-12 18:00:00 UTC,13,11.08,,,,,11.5,2.2,0,0,13.7,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
013697e3fbce8f11b96239b8b042c1c9303a14c8,673a6831cc0a9212083eca686538a14f8908d60c865f9b327e3ca43975799f6af78f4913200ee69b43220e7993c7101cd76374c76a89d83d67283204b9d61186,2018-06-25 16:45:00 UTC,2018-06-25 17:00:00 UTC,506,19.07,17031839100,17031320600,32,32,6.75,0,0,0,6.75,Cash,Chicago Carriage Cab Corp,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.870.607.372,-87.622.172.937,POINT (-87.6221729369 41.8706073724)
01381690774d4cd9da7ab8e64e3fff311cf99048,cc704b98f0bedfa6a7ab9955eaa45a4e523b701960e047169e09b66c30790b0317df5125789c77736fcdb6925d44ab93d451e759082632cc8528542e52cd966c,2014-07-13 19:00:00 UTC,2014-07-13 19:45:00 UTC,2640,29.33,17031831900,17031980000,6,76,34.25,0,0,2,36.25,Cash,Taxi Affiliation Services,41.945.170.453,-87.668.794.439,POINT (-87.6687944391 41.9451704528),4.197.907.082,-87.903.039.661,POINT (-87.9030396611 41.9790708201)
013bccf5b5c7610dce6df0d56e5d14047fd4a527,d928dd750e3fa4c8601ac36366e871ad134e77b02ec72e6a37c10a6fea67fc9d0788140aecc4d587361c6aa8c0be1e73eb8546f2966595316abfa66e2b163728,2014-05-28 19:00:00 UTC,2014-05-28 19:15:00 UTC,660,22.08,,,5,7,13.65,0,0,0,13.65,Cash,Blue Ribbon Taxi Association Inc.,41.947.791.586,-87.683.834.942,POINT (-87.6838349425 41.9477915865),41.922.686.284,-87.649.488.729,POINT (-87.6494887289 41.9226862843)
013e441535cf673ab52f3fe60b78d4857152c4d7,e06a6382364d8409c0ae0dfbe8ccaa3ef1b17803701654a45e93fc6c0e4b787f9a5e98da9ea8eb1dc3fce21b8fd267344ad1af04675f800e67ef03c07e7effd4,2016-08-10 23:30:00 UTC,2016-08-10 23:45:00 UTC,1140,26.25,,,,,20,0,0,0,20,Cash,Medallion Leasin,,,,,,
0143d5d024e804087fba22030df49dd982134ca1,e67435947a69850f5a0c07e3cc52ce2e17e2e792caf483c34871b115c025380ab8b77ea61c2f0e31919a33235f8d8400eadcd2ed14d3e6fdac34795ac521e75b,2018-07-28 08:45:00 UTC,2018-07-28 09:15:00 UTC,1973,28.57,17031980100,17031280100,56,28,31.75,9.31,0,5,46.56,Credit Card,Blue Diamond,41.785.998.518,-87.750.934.289,POINT (-87.7509342894 41.785998518),41.885.300.022,-87.642.808.466,POINT (-87.6428084655 41.8853000224)
0144caa76721f5658c4282ed17c27d2a5278c1a4,4de82fc17cb23f745931085fbbb3b4f920550cda576979980750b7b4cd8e4b315d327ce76a9e599a4085e7f87b6bcb35b5159a72e90f161e56dea4af76180b5d,2014-08-04 15:30:00 UTC,2014-08-04 15:45:00 UTC,720,22.62,17031081500,17031280100,8,28,8.25,0,0,0,8.25,Cash,Dispatch Taxi Affiliation,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),41.885.300.022,-87.642.808.466,POINT (-87.6428084655 41.8853000224)
014596eedfeb18e6bcc26d5e1df127771a0d39e8,a691fe3f730570f709db11561d1409e08fd20b0727c913a37d8a0c8b82ed67899618562eeed4c7c97d8bebc3f86ed2bd42c49d7fbeb6a073895a0d51fbdc2b4f,2014-01-13 19:45:00 UTC,2014-01-13 20:00:00 UTC,1320,26.91,,,32,7,13.45,3.35,0,0,16.8,Credit Card,Dispatch Taxi Affiliation,41.878.865.584,-87.625.192.142,POINT (-87.6251921424 41.8788655841),41.922.686.284,-87.649.488.729,POINT (-87.6494887289 41.9226862843)
